timestamp,checkout_id,amount,predicted_cause,confidence,recoverability_score,chosen_action,ERV_score,reasoning,stop_reason,simulated_outcome
2026-09-05 11:03:42.254253,CHK_006838,4600.0,OTP_FRICTION,0.9998,0.541,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254285,CHK_006839,5660.0,OTP_FRICTION,0.9997,0.6032,RETRY_LINK,3847.88,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.603 | time=9min | amount=₹5660 | ERV=₹3848,NONE,RECOVERED
2026-09-05 11:03:42.254323,CHK_006840,5826.0,PAYMENT_FAILURE,0.9996,0.4356,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254361,CHK_006841,6565.0,PAYMENT_FAILURE,0.9995,0.4325,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254402,CHK_006842,6317.0,PAYMENT_FAILURE,0.9997,0.4701,PAYMENT_METHOD_SWITCH,3385.44,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.470 | time=75min | amount=₹6317 | ERV=₹3385,NONE,PENDING
2026-09-05 11:03:42.254436,CHK_006843,6119.0,DISTRACTION_TIMEOUT,0.9996,0.4128,NUDGE,2672.38,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.413 | time=134min | amount=₹6119 | ERV=₹2672,NONE,PENDING
2026-09-05 11:03:42.254466,CHK_006844,3484.0,PAYMENT_FAILURE,0.9997,0.4311,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254496,CHK_006845,6330.0,DISTRACTION_TIMEOUT,0.9998,0.2145,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254550,CHK_006846,7355.0,OTP_FRICTION,0.9998,0.598,RETRY_LINK,4956.62,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.598 | time=27min | amount=₹7355 | ERV=₹4957,NONE,PENDING
2026-09-05 11:03:42.254584,CHK_006847,13446.0,PRICE_HESITATION,0.9997,0.2333,DISCOUNT_OFFER,3332.83,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.233 | time=82min | amount=₹13446 | ERV=₹3333,NONE,PENDING
2026-09-05 11:03:42.254624,CHK_006848,8510.0,DISTRACTION_TIMEOUT,0.9995,0.3765,NUDGE,3389.68,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.376 | time=328min | amount=₹8510 | ERV=₹3390,NONE,RECOVERED
2026-09-05 11:03:42.254656,CHK_006849,3515.0,OTP_FRICTION,0.9998,0.446,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254686,CHK_006850,6747.0,DISTRACTION_TIMEOUT,0.9994,0.376,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254727,CHK_006851,10819.0,PAYMENT_FAILURE,0.9997,0.4364,PAYMENT_METHOD_SWITCH,5382.49,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.436 | time=287min | amount=₹10819 | ERV=₹5382,NONE,PENDING
2026-09-05 11:03:42.254759,CHK_006852,2041.0,PRICE_HESITATION,0.9997,0.2351,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254789,CHK_006853,780.0,DISTRACTION_TIMEOUT,0.9998,0.2669,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254819,CHK_006854,7270.0,OTP_FRICTION,0.9997,0.5558,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254852,CHK_006855,8884.0,DISTRACTION_TIMEOUT,0.9995,0.2155,STOP,0.0,STOP chosen: 3680 min exceeds 2946 min window for DISTRACTION_TIMEOUT,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254894,CHK_006856,4914.0,PAYMENT_FAILURE,0.9997,0.464,PAYMENT_METHOD_SWITCH,2599.47,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.464 | time=110min | amount=₹4914 | ERV=₹2599,NONE,RECOVERED
2026-09-05 11:03:42.254927,CHK_006857,1315.0,OTP_FRICTION,0.9998,0.5456,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254957,CHK_006858,8027.0,OTP_FRICTION,0.9998,0.3965,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.254990,CHK_006859,5458.0,DISTRACTION_TIMEOUT,0.9996,0.4415,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255020,CHK_006860,7764.0,OTP_FRICTION,0.9997,0.5218,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255053,CHK_006861,9890.0,OTP_FRICTION,0.9998,0.489,RETRY_LINK,5450.96,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.489 | time=534min | amount=₹9890 | ERV=₹5451,NONE,PENDING
2026-09-05 11:03:42.255084,CHK_006862,5284.0,PRICE_HESITATION,0.9997,0.2185,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255115,CHK_006863,2537.0,PAYMENT_FAILURE,0.9996,0.4565,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255156,CHK_006864,3939.0,PAYMENT_FAILURE,0.9997,0.4596,PAYMENT_METHOD_SWITCH,2064.04,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.460 | time=136min | amount=₹3939 | ERV=₹2064,NONE,RECOVERED
2026-09-05 11:03:42.255199,CHK_006865,11624.0,PAYMENT_FAILURE,0.9996,0.3655,PAYMENT_METHOD_SWITCH,4843.98,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.366 | time=984min | amount=₹11624 | ERV=₹4844,NONE,PENDING
2026-09-05 11:03:42.255230,CHK_006866,5949.0,PAYMENT_FAILURE,0.9996,0.4267,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255260,CHK_006867,2319.0,PRICE_HESITATION,0.9997,0.2342,STOP,0.0,Stopped by rule: OPT_OUT,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255293,CHK_006868,2540.0,DISTRACTION_TIMEOUT,0.9996,0.435,NUDGE,1168.87,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.435 | time=32min | amount=₹2540 | ERV=₹1169,NONE,PENDING
2026-09-05 11:03:42.255323,CHK_006869,796.0,DISTRACTION_TIMEOUT,0.9998,0.4302,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255353,CHK_006870,2784.0,PRICE_HESITATION,0.9998,0.2067,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255383,CHK_006871,1349.0,PAYMENT_FAILURE,0.9997,0.4469,STOP,0.0,Stopped by rule: OPT_OUT,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255413,CHK_006872,7850.0,DISTRACTION_TIMEOUT,0.9997,0.3837,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255442,CHK_006873,8397.0,DISTRACTION_TIMEOUT,0.9997,0.3728,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255474,CHK_006874,986.0,DISTRACTION_TIMEOUT,0.9997,0.278,NUDGE,290.04,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.278 | time=1208min | amount=₹986 | ERV=₹290,NONE,PENDING
2026-09-05 11:03:42.255505,CHK_006875,3574.0,PRICE_HESITATION,0.9998,0.212,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255537,CHK_006876,4160.0,PRICE_HESITATION,0.9998,0.229,NUDGE,876.4,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.229 | time=175min | amount=₹4160 | ERV=₹876,NONE,PENDING
2026-09-05 11:03:42.255570,CHK_006877,7795.0,OTP_FRICTION,0.9998,0.6032,NUDGE,4325.98,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.603 | time=9min | amount=₹7795 | ERV=₹4326,NONE,RECOVERED
2026-09-05 11:03:42.255603,CHK_006878,5934.0,DISTRACTION_TIMEOUT,0.9998,0.4343,NUDGE,2726.44,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.434 | time=35min | amount=₹5934 | ERV=₹2726,NONE,RECOVERED
2026-09-05 11:03:42.255633,CHK_006879,6981.0,DISTRACTION_TIMEOUT,0.9995,0.382,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255673,CHK_006880,3486.0,PAYMENT_FAILURE,0.9995,0.4153,PAYMENT_METHOD_SWITCH,1650.36,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=0.999 | recoverability=0.415 | time=448min | amount=₹3486 | ERV=₹1650,NONE,PENDING
2026-09-05 11:03:42.255705,CHK_006881,7479.0,DISTRACTION_TIMEOUT,0.9995,0.4043,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255737,CHK_006882,8105.0,DISTRACTION_TIMEOUT,0.9995,0.3943,NUDGE,3381.19,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.394 | time=228min | amount=₹8105 | ERV=₹3381,NONE,RECOVERED
2026-09-05 11:03:42.255768,CHK_006883,4125.0,OTP_FRICTION,0.9998,0.5247,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255800,CHK_006884,5029.0,OTP_FRICTION,0.9998,0.5259,NUDGE,2433.27,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.526 | time=325min | amount=₹5029 | ERV=₹2433,NONE,PENDING
2026-09-05 11:03:42.255832,CHK_006885,4599.0,PAYMENT_FAILURE,0.9997,0.4544,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255865,CHK_006886,1056.0,PAYMENT_FAILURE,0.9997,0.3826,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255897,CHK_006887,5503.0,PRICE_HESITATION,0.9996,0.2344,NUDGE,1186.81,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.234 | time=58min | amount=₹5503 | ERV=₹1187,NONE,PENDING
2026-09-05 11:03:42.255928,CHK_006888,6693.0,PRICE_HESITATION,0.9998,0.2331,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.255960,CHK_006889,2756.0,DISTRACTION_TIMEOUT,0.9996,0.4186,NUDGE,1220.72,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.419 | time=106min | amount=₹2756 | ERV=₹1221,NONE,PENDING
2026-09-05 11:03:42.255990,CHK_006890,12366.0,PRICE_HESITATION,0.9998,0.226,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256022,CHK_006891,1645.0,OTP_FRICTION,0.9997,0.4627,RETRY_LINK,857.85,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.463 | time=725min | amount=₹1645 | ERV=₹858,NONE,PENDING
2026-09-05 11:03:42.256053,CHK_006892,5024.0,DISTRACTION_TIMEOUT,0.9997,0.44,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256083,CHK_006893,4890.0,DISTRACTION_TIMEOUT,0.9998,0.4405,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256114,CHK_006894,11625.0,PRICE_HESITATION,0.9998,0.2147,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256144,CHK_006895,866.0,PAYMENT_FAILURE,0.9997,0.4698,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256174,CHK_006896,10241.0,PRICE_HESITATION,0.9998,0.2211,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256204,CHK_006897,13353.0,PRICE_HESITATION,0.9998,0.2279,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256236,CHK_006898,8777.0,DISTRACTION_TIMEOUT,0.9994,0.4354,NUDGE,4043.31,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=0.999 | recoverability=0.435 | time=30min | amount=₹8777 | ERV=₹4043,NONE,RECOVERED
2026-09-05 11:03:42.256269,CHK_006899,1323.0,DISTRACTION_TIMEOUT,0.9998,0.3879,NUDGE,542.9,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.388 | time=263min | amount=₹1323 | ERV=₹543,NONE,RECOVERED
2026-09-05 11:03:42.256302,CHK_006900,1388.0,OTP_FRICTION,0.9997,0.5917,RETRY_LINK,925.58,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.592 | time=49min | amount=₹1388 | ERV=₹926,NONE,PENDING
2026-09-05 11:03:42.256333,CHK_006901,2432.0,DISTRACTION_TIMEOUT,0.9998,0.3755,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256365,CHK_006902,2739.0,DISTRACTION_TIMEOUT,0.9997,0.2825,NUDGE,818.73,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.283 | time=1145min | amount=₹2739 | ERV=₹819,NONE,RECOVERED
2026-09-05 11:03:42.256396,CHK_006903,9345.0,PRICE_HESITATION,0.9998,0.2235,STOP,0.0,Stopped by rule: OPT_OUT,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256428,CHK_006904,9312.0,PRICE_HESITATION,0.9998,0.1554,NUDGE,1331.47,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.155 | time=2673min | amount=₹9312 | ERV=₹1331,NONE,PENDING
2026-09-05 11:03:42.256470,CHK_006905,3017.0,PAYMENT_FAILURE,0.9997,0.4378,PAYMENT_METHOD_SWITCH,1505.89,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.438 | time=277min | amount=₹3017 | ERV=₹1506,NONE,RECOVERED
2026-09-05 11:03:42.256502,CHK_006906,11455.0,PRICE_HESITATION,0.9998,0.2324,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256535,CHK_006907,8430.0,DISTRACTION_TIMEOUT,0.9996,0.4035,NUDGE,3599.0,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.404 | time=180min | amount=₹8430 | ERV=₹3599,NONE,RECOVERED
2026-09-05 11:03:42.256566,CHK_006908,2005.0,PRICE_HESITATION,0.9997,0.2315,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256597,CHK_006909,1491.0,DISTRACTION_TIMEOUT,0.9996,0.4027,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256627,CHK_006910,6582.0,OTP_FRICTION,0.9998,0.5454,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256660,CHK_006911,8514.0,DISTRACTION_TIMEOUT,0.9994,0.4242,NUDGE,3821.48,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=0.999 | recoverability=0.424 | time=80min | amount=₹8514 | ERV=₹3821,NONE,PENDING
2026-09-05 11:03:42.256691,CHK_006912,2433.0,PAYMENT_FAILURE,0.9997,0.3793,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256721,CHK_006913,4415.0,PRICE_HESITATION,0.9998,0.1958,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256751,CHK_006914,1773.0,DISTRACTION_TIMEOUT,0.9998,0.4201,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256782,CHK_006915,5541.0,OTP_FRICTION,0.9998,0.3667,STOP,0.0,STOP chosen: 3513 min exceeds 2432 min window for OTP_FRICTION,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256814,CHK_006916,3505.0,DISTRACTION_TIMEOUT,0.9996,0.4361,NUDGE,1617.21,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.436 | time=27min | amount=₹3505 | ERV=₹1617,NONE,RECOVERED
2026-09-05 11:03:42.256847,CHK_006917,7616.0,OTP_FRICTION,0.9997,0.3835,RETRY_LINK,3291.89,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.384 | time=2024min | amount=₹7616 | ERV=₹3292,NONE,PENDING
2026-09-05 11:03:42.256877,CHK_006918,985.0,PAYMENT_FAILURE,0.9997,0.4633,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256907,CHK_006919,7322.0,PRICE_HESITATION,0.9998,0.2133,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.256940,CHK_006920,3303.0,OTP_FRICTION,0.9997,0.5845,RETRY_LINK,2175.81,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.585 | time=75min | amount=₹3303 | ERV=₹2176,NONE,RECOVERED
2026-09-05 11:03:42.256971,CHK_006921,3427.0,OTP_FRICTION,0.9997,0.531,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257003,CHK_006922,5541.0,OTP_FRICTION,0.9998,0.5233,NUDGE,2667.84,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.523 | time=338min | amount=₹5541 | ERV=₹2668,NONE,PENDING
2026-09-05 11:03:42.257036,CHK_006923,9283.0,OTP_FRICTION,0.9998,0.5667,NUDGE,4840.21,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.567 | time=143min | amount=₹9283 | ERV=₹4840,NONE,RECOVERED
2026-09-05 11:03:42.257078,CHK_006924,5396.0,PAYMENT_FAILURE,0.9996,0.3229,PAYMENT_METHOD_SWITCH,1986.35,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.323 | time=1949min | amount=₹5396 | ERV=₹1986,NONE,PENDING
2026-09-05 11:03:42.257109,CHK_006925,7816.0,PRICE_HESITATION,0.9998,0.2349,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257145,CHK_006926,8369.0,DISTRACTION_TIMEOUT,0.9997,0.4124,NUDGE,3651.38,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.412 | time=136min | amount=₹8369 | ERV=₹3651,NONE,PENDING
2026-09-05 11:03:42.257178,CHK_006927,7579.0,OTP_FRICTION,0.9998,0.5994,RETRY_LINK,5119.95,RETRY_LINK chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.599 | time=22min | amount=₹7579 | ERV=₹5120,NONE,RECOVERED
2026-09-05 11:03:42.257222,CHK_006928,7516.0,PAYMENT_FAILURE,0.9998,0.342,PAYMENT_METHOD_SWITCH,2930.12,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.342 | time=1400min | amount=₹7516 | ERV=₹2930,NONE,RECOVERED
2026-09-05 11:03:42.257257,CHK_006929,5886.0,OTP_FRICTION,0.9998,0.5579,NUDGE,3021.25,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.558 | time=179min | amount=₹5886 | ERV=₹3021,NONE,PENDING
2026-09-05 11:03:42.257288,CHK_006930,3059.0,DISTRACTION_TIMEOUT,0.9997,0.4377,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257318,CHK_006931,10443.0,PRICE_HESITATION,0.9998,0.2256,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257350,CHK_006932,11641.0,PRICE_HESITATION,0.9998,0.2331,DISCOUNT_OFFER,2882.53,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.233 | time=87min | amount=₹11641 | ERV=₹2883,NONE,PENDING
2026-09-05 11:03:42.257381,CHK_006933,9379.0,PAYMENT_FAILURE,0.9998,0.4546,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257415,CHK_006934,14056.0,PRICE_HESITATION,0.9998,0.1462,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257446,CHK_006935,11047.0,PRICE_HESITATION,0.9998,0.2244,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257476,CHK_006936,3637.0,DISTRACTION_TIMEOUT,0.9998,0.2698,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257506,CHK_006937,8150.0,PRICE_HESITATION,0.9998,0.1565,STOP,0.0,Stopped by rule: LOW_RECOVERABILITY,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257537,CHK_006938,10693.0,PAYMENT_FAILURE,0.9997,0.4416,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257567,CHK_006939,6515.0,OTP_FRICTION,0.9998,0.5695,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257600,CHK_006940,8310.0,PRICE_HESITATION,0.9998,0.2338,DISCOUNT_OFFER,2063.94,DISCOUNT_OFFER chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.234 | time=72min | amount=₹8310 | ERV=₹2064,NONE,PENDING
2026-09-05 11:03:42.257634,CHK_006941,2530.0,DISTRACTION_TIMEOUT,0.9998,0.391,NUDGE,1046.5,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.391 | time=246min | amount=₹2530 | ERV=₹1046,NONE,PENDING
2026-09-05 11:03:42.257665,CHK_006942,5097.0,PAYMENT_FAILURE,0.9998,0.4644,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257695,CHK_006943,9162.0,PAYMENT_FAILURE,0.9998,0.4549,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257728,CHK_006944,6488.0,OTP_FRICTION,0.9998,0.5994,NUDGE,3577.9,NUDGE chosen | cause=OTP_FRICTION | confidence=1.000 | recoverability=0.599 | time=22min | amount=₹6488 | ERV=₹3578,NONE,RECOVERED
2026-09-05 11:03:42.257758,CHK_006945,7742.0,PRICE_HESITATION,0.9998,0.2351,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257800,CHK_006946,6528.0,PAYMENT_FAILURE,0.9997,0.4409,PAYMENT_METHOD_SWITCH,3281.06,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.441 | time=256min | amount=₹6528 | ERV=₹3281,NONE,RECOVERED
2026-09-05 11:03:42.257842,CHK_006947,5794.0,PAYMENT_FAILURE,0.9997,0.4728,PAYMENT_METHOD_SWITCH,3122.81,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.473 | time=60min | amount=₹5794 | ERV=₹3123,NONE,RECOVERED
2026-09-05 11:03:42.257885,CHK_006948,1181.0,PAYMENT_FAILURE,0.9996,0.4434,PAYMENT_METHOD_SWITCH,596.98,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.443 | time=239min | amount=₹1181 | ERV=₹597,NONE,PENDING
2026-09-05 11:03:42.257917,CHK_006949,2154.0,PRICE_HESITATION,0.9998,0.2228,STOP,0.0,Stopped by rule: MAX_TOUCHES,NONE,NOT_CONTACTED
2026-09-05 11:03:42.257949,CHK_006950,5457.0,DISTRACTION_TIMEOUT,0.9997,0.4031,NUDGE,2327.48,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.403 | time=182min | amount=₹5457 | ERV=₹2327,NONE,RECOVERED
2026-09-05 11:03:42.257979,CHK_006951,9459.0,OTP_FRICTION,0.9998,0.5786,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.258010,CHK_006952,13045.0,PRICE_HESITATION,0.9998,0.2218,STOP,0.0,Stopped by rule: COOLDOWN,NONE,NOT_CONTACTED
2026-09-05 11:03:42.258043,CHK_006953,1326.0,OTP_FRICTION,0.9997,0.5611,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.258084,CHK_006954,7165.0,PAYMENT_FAILURE,0.9998,0.3268,PAYMENT_METHOD_SWITCH,2669.59,PAYMENT_METHOD_SWITCH chosen | cause=PAYMENT_FAILURE | confidence=1.000 | recoverability=0.327 | time=1808min | amount=₹7165 | ERV=₹2670,NONE,PENDING
2026-09-05 11:03:42.258118,CHK_006955,3116.0,PRICE_HESITATION,0.9997,0.2363,NUDGE,677.49,NUDGE chosen | cause=PRICE_HESITATION | confidence=1.000 | recoverability=0.236 | time=18min | amount=₹3116 | ERV=₹677,NONE,PENDING
2026-09-05 11:03:42.258148,CHK_006956,2608.0,PRICE_HESITATION,0.9997,0.2218,STOP,0.0,Stopped by rule: IGNORED_INTERVENTIONS,NONE,NOT_CONTACTED
2026-09-05 11:03:42.258180,CHK_006957,4711.0,DISTRACTION_TIMEOUT,0.9998,0.4037,NUDGE,2012.24,NUDGE chosen | cause=DISTRACTION_TIMEOUT | confidence=1.000 | recoverability=0.404 | time=179min | amount=₹4711 | ERV=₹2012,NONE,PENDING
